0,380286  
0,378073  
0,373107  
0,378954  
0,388527  
0,390857  
0,374805  
0,374674  
0,409217  
0,390506  
0,381191  
0,374061  
0,386890  
0,391192  
0,372515  
0,369925  
0,370103  
0,372816  
0,366021  
0,371080  
0,367571  
0,368357  
0,364806  
0,371708  
0,367148  
0,369044  
0,366233  
0,363921  
0,363808  
0,370469  
0,366789  
